Event_Slug,Target_Month,Target_Year,Option,Date,Implied_Probability,Actual_Fed_Rate,Rate_Shift,Bin_Type,Implied_Fed_Rate_Target,Math_Bounds,raw_mu,raw_sigma,smoothed_mu,smoothed_sigma
fed-decision-in-april,April,2026,25 bps decrease,2026-03-24,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25 bps decrease,2026-03-24,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-24,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,No change,2026-03-24,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-24,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-24,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25+ bps increase,2026-03-24,0.035,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25+ bps increase,2026-03-24,0.035,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25 bps decrease,2026-03-24,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25+ bps increase,2026-03-24,0.035,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-24,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25+ bps increase,2026-03-24,0.035,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,No change,2026-03-24,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,No change,2026-03-24,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,No change,2026-03-24,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,25 bps decrease,2026-03-24,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682137581186827,0.26537710642815976,3.6834020065804807,0.2558899741030906
fed-decision-in-april,April,2026,No change,2026-03-25,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,No change,2026-03-25,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25 bps decrease,2026-03-25,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25 bps decrease,2026-03-25,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25 bps decrease,2026-03-25,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25+ bps increase,2026-03-25,0.034,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25+ bps increase,2026-03-25,0.034,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,No change,2026-03-25,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-25,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25+ bps increase,2026-03-25,0.034,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-25,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25 bps decrease,2026-03-25,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25+ bps increase,2026-03-25,0.034,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,No change,2026-03-25,0.9485,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-25,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-25,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821415813360585,0.26519261470312805,3.6829818648323402,0.2589908543031031
fed-decision-in-april,April,2026,25+ bps increase,2026-03-26,0.03,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-26,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25 bps decrease,2026-03-26,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25+ bps increase,2026-03-26,0.03,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-26,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25+ bps increase,2026-03-26,0.03,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25 bps decrease,2026-03-26,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,No change,2026-03-26,0.9545,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,No change,2026-03-26,0.9545,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25 bps decrease,2026-03-26,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,No change,2026-03-26,0.9545,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-26,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-26,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25 bps decrease,2026-03-26,0.0125,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,25+ bps increase,2026-03-26,0.03,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,No change,2026-03-26,0.9545,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.6821819268719325,0.26439547985037914,3.6827152188455377,0.2607923961521951
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-27,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-27,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,No change,2026-03-27,0.9595,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25+ bps increase,2026-03-27,0.0255,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25+ bps increase,2026-03-27,0.0255,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,No change,2026-03-27,0.9595,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25 bps decrease,2026-03-27,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25+ bps increase,2026-03-27,0.0255,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,No change,2026-03-27,0.9595,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25+ bps increase,2026-03-27,0.0255,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25 bps decrease,2026-03-27,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25 bps decrease,2026-03-27,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-27,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25 bps decrease,2026-03-27,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,No change,2026-03-27,0.9595,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-27,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682552452261901,0.26326271583377747,3.682660963317659,0.2616158360460559
fed-decision-in-april,April,2026,25+ bps increase,2026-03-28,0.0205,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,No change,2026-03-28,0.966,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-28,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,No change,2026-03-28,0.966,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,No change,2026-03-28,0.966,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25 bps decrease,2026-03-28,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-28,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,No change,2026-03-28,0.966,3.75,0.0,Exact_Bin,3.75,"(3.625, 3.875)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-28,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25 bps decrease,2026-03-28,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25+ bps increase,2026-03-28,0.0205,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25 bps decrease,2026-03-28,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25+ bps increase,2026-03-28,0.0205,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-28,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25+ bps increase,2026-03-28,0.0205,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,25 bps decrease,2026-03-28,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.682621959321627,0.26226444572069235,3.6826479619856487,0.26183203927093474
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-29,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25 bps decrease,2026-03-29,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-29,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25+ bps increase,2026-03-29,0.0175,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25 bps decrease,2026-03-29,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-29,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25 bps decrease,2026-03-29,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-29,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25 bps decrease,2026-03-29,0.0105,3.75,-0.25,Exact_Bin,3.5,"(3.375, 3.625)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25+ bps increase,2026-03-29,0.0175,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25+ bps increase,2026-03-29,0.0175,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25+ bps increase,2026-03-29,0.0175,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.764693472982954,0.09985286176199606,3.7099964656514173,0.2078389801012885
fed-decision-in-april,April,2026,25+ bps increase,2026-03-30,0.0185,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,25+ bps increase,2026-03-30,0.0185,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-30,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-30,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,25+ bps increase,2026-03-30,0.0185,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-30,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,25+ bps increase,2026-03-30,0.0185,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-30,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.706995372264145,0.20054352486193694,3.7089961011889936,0.20540716168817133
fed-decision-in-april,April,2026,25+ bps increase,2026-03-31,0.0115,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
fed-decision-in-april,April,2026,25+ bps increase,2026-03-31,0.0115,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
fed-decision-in-april,April,2026,25+ bps increase,2026-03-31,0.0115,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-31,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
fed-decision-in-april,April,2026,50+ bps decrease,2026-03-31,0.0045,3.75,-0.5,Lower_Bound,3.25,"(-inf, 3.375)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
fed-decision-in-april,April,2026,25+ bps increase,2026-03-31,0.0115,3.75,0.25,Upper_Bound,4.0,"(3.875, inf)",3.6832536793929167,0.20920293806925486,3.7004152939236348,0.20667242048186585
